,Date,Close,High,Low,Open,Volume
296,2005-05-11,2.360569953918457,2.360569953918457,2.3466020307701636,2.360569953918457,5666000
297,2005-05-12,2.360569953918457,2.374537877066751,2.3326343740378452,2.360569953918457,11346000
298,2005-05-13,2.346601963043213,2.3605698857883683,2.3186663839688695,2.346601963043213,14499000
299,2005-05-16,2.3186657428741455,2.346601314224501,2.290729905107897,2.346601314224501,16618000
300,2005-05-17,2.374537706375122,2.4024735506635646,2.332634206358414,2.3466018620866795,20945000
301,2005-05-18,2.4443764686584473,2.4443764686584473,2.388505059800861,2.4024729786192305,18759000
302,2005-05-19,2.514216184616089,2.5700876021021486,2.458344767130029,2.458344767130029,36148000
303,2005-05-20,2.500248432159424,2.5281842759933197,2.4723128547414794,2.5281842759933197,10097000
304,2005-05-24,2.4583446979522705,2.5002481932836687,2.4583446979522705,2.5002481932836687,20874000
305,2005-05-25,2.4164414405822754,2.4583452110760606,2.4024737835003283,2.4583452110760606,12653000
306,2005-05-26,2.4443764686584473,2.4583443874768167,2.3745371409824916,2.416440631021708,19041000
307,2005-05-27,2.500248432159424,2.514216354076372,2.4443770109075835,2.4443770109075835,15143000
308,2005-05-30,2.528184413909912,2.5561199928517877,2.50024856855207,2.50024856855207,18568000
309,2005-05-31,2.500248432159424,2.514216354076372,2.486280510242476,2.514216354076372,13895000
310,2005-06-01,2.514216184616089,2.5421520265670856,2.5002482636405907,2.514216184616089,12524000
311,2005-06-02,2.514216184616089,2.5281841055915875,2.5002482636405907,2.514216184616089,6746000
312,2005-06-03,2.514216184616089,2.5421520265670856,2.5002482636405907,2.514216184616089,8769000
313,2005-06-06,2.514216184616089,2.514216184616089,2.514216184616089,2.514216184616089,5189000
314,2005-06-07,2.514216184616089,2.5281841055915875,2.5002482636405907,2.5281841055915875,7814000
315,2005-06-08,2.514216184616089,2.5421520265670856,2.514216184616089,2.514216184616089,18867000
316,2005-06-09,2.514216184616089,2.5421520265670856,2.514216184616089,2.5281841055915875,15864000
317,2005-06-10,2.514216184616089,2.5281841055915875,2.4862803426650926,2.5281841055915875,7896000
318,2005-06-13,2.4862804412841797,2.5142162843432603,2.4862804412841797,2.5142162843432603,4701000
319,2005-06-14,2.500248432159424,2.514216354076372,2.486280510242476,2.514216354076372,1711000
320,2005-06-15,2.500248432159424,2.514216354076372,2.486280510242476,2.514216354076372,1815000
321,2005-06-16,2.500248432159424,2.514216354076372,2.486280510242476,2.514216354076372,2736000
322,2005-06-17,2.514216184616089,2.514216184616089,2.4862803426650926,2.4862803426650926,2488000
323,2005-06-20,2.514216184616089,2.514216184616089,2.5002482636405907,2.5002482636405907,6202000
324,2005-06-21,2.542151927947998,2.542151927947998,2.5142160870807317,2.5142160870807317,10718000
325,2005-06-22,2.542151927947998,2.542151927947998,2.5142160870807317,2.5281840075143647,3653000
326,2005-06-23,2.556119918823242,2.556119918823242,2.5281843406904168,2.5281843406904168,9917000
327,2005-06-24,2.542151927947998,2.5700875023993413,2.542151927947998,2.542151927947998,3493000
328,2005-06-27,2.5840556621551514,2.5840556621551514,2.5421521633892845,2.5421521633892845,20401000
329,2005-06-28,2.542151927947998,2.584055422832974,2.542151927947998,2.5700875023993413,5604000
330,2005-06-29,2.528184413909912,2.5561199928517877,2.528184413909912,2.542152336588833,5010000
331,2005-06-30,2.514216184616089,2.5421520265670856,2.514216184616089,2.5281841055915875,9533000
332,2005-07-04,2.514216184616089,2.514216184616089,2.444376846154531,2.514216184616089,11047000
333,2005-07-05,2.4583446979522705,2.4862802727012276,2.430408856787388,2.4862802727012276,7597000
334,2005-07-06,2.4583446979522705,2.472312618534712,2.4164409362049466,2.4583446979522705,4787000
335,2005-07-07,2.402473211288452,2.4443767053858423,2.402473211288452,2.4443767053858423,9799000
336,2005-07-08,2.4304091930389404,2.4304091930389404,2.3745377693951872,2.3745377693951872,5427000
337,2005-07-11,2.4164414405822754,2.4583452110760606,2.416441440582275,2.4583452110760606,5532000
338,2005-07-12,2.4304091930389404,2.4443771155538694,2.4164412705240115,2.4304091930389404,8233000
339,2005-07-13,2.514216184616089,2.5281841055915875,2.444376846154531,2.444376846154531,17581000
340,2005-07-14,2.556119918823242,2.556119918823242,2.500248496141633,2.500248496141633,14843000
341,2005-07-15,2.528184413909912,2.5561199928517877,2.5142164912309912,2.5561199928517877,7547000
342,2005-07-18,2.4862804412841797,2.5142162843432603,2.4723127861705834,2.5142162843432603,7996000
343,2005-07-19,2.514216184616089,2.5281841055915875,2.4862803426650926,2.4862803426650926,6303000
344,2005-07-20,2.528184413909912,2.528184413909912,2.5142164912309912,2.528184413909912,13173000
345,2005-07-21,2.514216184616089,2.5281841055915875,2.514216184616089,2.5281841055915875,1290000
346,2005-07-25,2.556119918823242,2.556119918823242,2.5142164184160247,2.5142164184160247,5335000
347,2005-07-26,2.528184413909912,2.5561199928517877,2.528184413909912,2.5561199928517877,2527000
348,2005-07-27,2.556119918823242,2.556119918823242,2.5281843406904168,2.5281843406904168,2669000
349,2005-07-28,2.528184413909912,2.5561199928517877,2.528184413909912,2.5561199928517877,4583000
350,2005-07-29,2.528184413909912,2.528184413909912,2.5142164912309912,2.528184413909912,6482000
351,2005-08-01,2.556119918823242,2.5700878410976338,2.5142164184160247,2.5281843406904168,3040000
352,2005-08-02,2.542151927947998,2.556119581965708,2.542151927947998,2.542151927947998,3597000
353,2005-08-03,2.5700876712799072,2.584055592631373,2.5561197499284414,2.5700876712799072,15532000
354,2005-08-04,2.542151927947998,2.584055422832974,2.542151927947998,2.5700875023993413,11294000
355,2005-08-05,2.528184413909912,2.542152336588833,2.528184413909912,2.542152336588833,6074000
356,2005-08-08,2.514216184616089,2.5421520265670856,2.514216184616089,2.5421520265670856,3372000
357,2005-08-09,2.4862804412841797,2.5142162843432603,2.4862804412841797,2.5142162843432603,5839000
358,2005-08-10,2.528184413909912,2.542152336588833,2.5142164912309912,2.5142164912309912,3638000
359,2005-08-11,2.514216184616089,2.5281841055915875,2.514216184616089,2.5281841055915875,1011000
360,2005-08-15,2.514216184616089,2.514216184616089,2.5002482636405907,2.514216184616089,2092000
361,2005-08-16,2.4862804412841797,2.5142162843432603,2.4862804412841797,2.5142162843432603,2220000
362,2005-08-17,2.500248432159424,2.500248432159424,2.486280510242476,2.500248432159424,3013000
363,2005-08-18,2.5700876712799072,2.5700876712799072,2.5142162522899847,2.5142162522899847,22537000
364,2005-08-19,2.556119918823242,2.584055763372026,2.556119918823242,2.5700878410976338,11916000
365,2005-08-22,2.5980231761932373,2.5980231761932373,2.5700873371224655,2.5700873371224655,9884000
366,2005-08-23,2.5980231761932373,2.625958748848103,2.5700873371224655,2.5980231761932373,13170000
367,2005-08-24,2.5700876712799072,2.611991435334305,2.5700876712799072,2.598023513982839,4007000
368,2005-08-25,2.5840556621551514,2.598023583882423,2.57008774042788,2.5840556621551514,7805000
369,2005-08-26,2.5840556621551514,2.598023583882423,2.57008774042788,2.5840556621551514,2649000
370,2005-08-29,2.5840556621551514,2.5840556621551514,2.57008774042788,2.5840556621551514,3953000
371,2005-08-30,2.5980231761932373,2.5980231761932373,2.5700873371224655,2.5840552566578516,1250000
372,2005-08-31,2.5980231761932373,2.5980231761932373,2.5840552566578516,2.5980231761932373,571000
373,2005-09-01,2.681830883026123,2.709766460431341,2.5980236179785656,2.5980236179785656,25847000
374,2005-09-02,2.7656378746032715,2.7935737183531835,2.6957985316444417,2.6957985316444417,91598000
375,2005-09-05,2.7935738563537598,2.7935738563537598,2.751670355074839,2.7796059337887984,19868000
376,2005-09-06,2.779606342315674,2.821510116169279,2.75167075949594,2.7935742669335424,20720000
377,2005-09-07,2.821510076522827,2.8494456589500237,2.765638378836435,2.779606303258033,42499000
378,2005-09-08,2.7935738563537598,2.821509701483683,2.7796059337887984,2.821509701483683,10922000
379,2005-09-09,2.7935738563537598,2.821509701483683,2.7935738563537598,2.821509701483683,10570000
380,2005-09-12,2.849445104598999,2.849445104598999,2.7935736841982237,2.7935736841982237,12435000
381,2005-09-13,2.821510076522827,2.821510076522827,2.793574227679631,2.821510076522827,11669000
382,2005-09-14,2.9053168296813965,2.9053168296813965,2.7935739771613335,2.8215098234993365,51051000
383,2005-09-15,2.877380847930908,2.933252266388453,2.877380847930908,2.877380847930908,41503000
384,2005-09-16,2.877380847930908,2.877380847930908,2.8494450054941667,2.877380847930908,28066000
385,2005-09-19,2.7935738563537598,2.8773811253275654,2.7796059337887984,2.8773811253275654,56279000
386,2005-09-20,2.849445104598999,2.87738094800736,2.821509527606585,2.821509527606585,15169000
387,2005-09-21,2.9053168296813965,2.9332526760194,2.849445403421365,2.849445403421365,60929000
388,2005-09-22,2.9332528114318848,2.9332528114318848,2.8773813825925703,2.9053169638042338,16573000
389,2005-09-23,2.9053168296813965,2.9611885223574035,2.8773812497593685,2.9053168296813965,32675000
390,2005-09-26,2.9332528114318848,2.9891242402711997,2.9332528114318848,2.961188659059536,44399000
391,2005-09-27,2.9053168296813965,2.9891241022794315,2.9053168296813965,2.9611885223574035,25957000
392,2005-09-28,2.9053168296813965,2.9611885223574035,2.8773812497593685,2.9332526760194,31877000
393,2005-09-29,2.849445104598999,2.905316524999774,2.821509527606585,2.905316524999774,35281000
394,2005-09-30,2.7935738563537598,2.849445280197642,2.7935738563537598,2.849445280197642,22587000
395,2005-10-03,2.7516698837280273,2.7935733778290968,2.70976612321104,2.7935733778290968,41130000
396,2005-10-04,2.709766387939453,2.7516701525501945,2.695798466402539,2.7516701525501945,18973000
397,2005-10-05,2.7377023696899414,2.7377023696899414,2.7097665252010406,2.7097665252010406,10966000
398,2005-10-06,2.779606342315674,2.779606342315674,2.7097669856423354,2.7237349102602035,22662000
399,2005-10-07,2.849445104598999,2.87738094800736,2.765637840789863,2.765637840789863,25634000
400,2005-10-10,2.821510076522827,2.8773815077932197,2.821510076522827,2.8494456589500237,14420000
401,2005-10-11,2.821510076522827,2.821510076522827,2.793574227679631,2.821510076522827,3739000
402,2005-10-12,2.849445104598999,2.87738094800736,2.821509527606585,2.821509527606585,15389000
403,2005-10-13,2.821510076522827,2.8494456589500237,2.821510076522827,2.8494456589500237,9680000
404,2005-10-14,2.821510076522827,2.8494456589500237,2.793574227679631,2.821510076522827,11205000
405,2005-10-17,2.7935738563537598,2.849445280197642,2.7935738563537598,2.821509701483683,2880000
406,2005-10-18,2.821510076522827,2.8494456589500237,2.793574227679631,2.821510076522827,17659000
407,2005-10-19,2.779606342315674,2.7935742669335424,2.7656384176978057,2.7935742669335424,4116000
408,2005-10-20,2.779606342315674,2.821510116169279,2.7656384176978057,2.7935742669335424,14365000
409,2005-10-21,2.7935738563537598,2.821509701483683,2.7656380112238366,2.7656380112238366,7300000
410,2005-10-25,2.7935738563537598,2.849445280197642,2.7935738563537598,2.7935738563537598,23361000
411,2005-10-26,2.7516698837280273,2.7935733778290968,2.70976612321104,2.7935733778290968,28515000
412,2005-10-27,2.7935738563537598,2.7935738563537598,2.7377024325098773,2.7377024325098773,2342000
413,2005-10-28,2.821510076522827,2.821510076522827,2.765638378836435,2.793574227679631,3861000
414,2005-10-31,2.821510076522827,2.821510076522827,2.779606303258033,2.821510076522827,5742000
415,2005-11-01,2.7935738563537598,2.849445280197642,2.7935738563537598,2.7935738563537598,11626000
416,2005-11-02,2.821510076522827,2.821510076522827,2.793574227679631,2.821510076522827,4769000
417,2005-11-03,2.821510076522827,2.821510076522827,2.793574227679631,2.793574227679631,8382000
418,2005-11-04,2.7935738563537598,2.821509701483683,2.7935738563537598,2.821509701483683,3664000
419,2005-11-07,2.849445104598999,2.849445104598999,2.7796057624940436,2.7935736841982237,7528000
420,2005-11-08,2.821510076522827,2.8494456589500237,2.793574227679631,2.8494456589500237,5352000
421,2005-11-09,2.821510076522827,2.821510076522827,2.793574227679631,2.793574227679631,2306000
422,2005-11-10,2.7935738563537598,2.821509701483683,2.7935738563537598,2.7935738563537598,7176000
423,2005-11-11,2.7935738563537598,2.7935738563537598,2.7796059337887984,2.7935738563537598,1930000
424,2005-11-14,2.821510076522827,2.821510076522827,2.793574227679631,2.793574227679631,2138000
425,2005-11-15,2.821510076522827,2.821510076522827,2.765638378836435,2.793574227679631,8889000
426,2005-11-16,2.7516698837280273,2.7935733778290968,2.7516698837280273,2.7935733778290968,9921000
427,2005-11-17,2.779606342315674,2.7935742669335424,2.737702834878072,2.7935742669335424,4728000
428,2005-11-18,2.7935738563537598,2.821509701483683,2.751670355074839,2.7796059337887984,13521000
429,2005-11-21,2.7935738563537598,2.7935738563537598,2.7656380112238366,2.7935738563537598,8988000
430,2005-11-22,2.7935738563537598,2.7935738563537598,2.7796059337887984,2.7935738563537598,3516000
431,2005-11-23,2.7377023696899414,2.779605870007335,2.7377023696899414,2.779605870007335,7059000
432,2005-11-24,2.72373366355896,2.7516695000079685,2.72373366355896,2.7516695000079685,3503000
433,2005-11-25,2.7516698837280273,2.7516698837280273,2.723734043383369,2.7377019635556983,2526000
434,2005-11-28,2.7516698837280273,2.7516698837280273,2.7377019635556983,2.7516698837280273,1744000
435,2005-11-29,2.7656378746032715,2.7656378746032715,2.7516702191442657,2.7516702191442657,2474000
436,2005-11-30,2.779606342315674,2.7935742669335424,2.7656384176978057,2.779606342315674,5565000
437,2005-12-01,2.7656378746032715,2.7796057964782275,2.7377022972693097,2.7796057964782275,21416000
438,2005-12-02,2.7935738563537598,2.7935738563537598,2.7656380112238366,2.7796059337887984,4109000
439,2005-12-06,2.7935738563537598,2.7935738563537598,2.7796059337887984,2.7796059337887984,21022000
440,2005-12-07,2.7935738563537598,2.821509701483683,2.7796059337887984,2.7935738563537598,19080000
441,2005-12-08,2.7935738563537598,2.821509701483683,2.7935738563537598,2.821509701483683,4306000
442,2005-12-09,2.821510076522827,2.821510076522827,2.793574227679631,2.793574227679631,6938000
443,2005-12-13,2.7935738563537598,2.821509701483683,2.7935738563537598,2.821509701483683,11233000
444,2005-12-14,2.821510076522827,2.821510076522827,2.793574227679631,2.821510076522827,4373000
445,2005-12-15,2.7935738563537598,2.821509701483683,2.7935738563537598,2.821509701483683,7677000
446,2005-12-16,2.779606342315674,2.7935742669335424,2.779606342315674,2.7935742669335424,4590000
447,2005-12-19,2.7935738563537598,2.7935738563537598,2.7796059337887984,2.7796059337887984,2213000
448,2005-12-20,2.877380847930908,2.877380847930908,2.793573587036622,2.8215094294733634,12737000
449,2005-12-21,2.849445104598999,2.87738094800736,2.849445104598999,2.87738094800736,11223000
450,2005-12-22,2.849445104598999,2.849445104598999,2.821509527606585,2.821509527606585,4911000
451,2005-12-23,2.821510076522827,2.8494456589500237,2.821510076522827,2.8494456589500237,2338000
452,2005-12-26,2.821510076522827,2.8494456589500237,2.821510076522827,2.8494456589500237,1828000
453,2005-12-27,2.849445104598999,2.87738094800736,2.821509527606585,2.821509527606585,5345000
454,2005-12-28,2.877380847930908,2.877380847930908,2.8494450054941667,2.8494450054941667,7211000
455,2005-12-29,2.961188316345215,2.961188316345215,2.8773810495777172,2.8773810495777172,28529000
456,2005-12-30,2.9332528114318848,2.9891242402711997,2.9332528114318848,2.961188659059536,39319000
457,2006-01-03,2.944800615310669,2.9736713202508653,2.9159301857019204,2.9159301857019204,18514000
458,2006-01-04,3.002542018890381,3.0025420188903804,2.944800879167772,2.9736715866948122,37509000
459,2006-01-05,2.9736709594726562,3.0314120870162062,2.9736709594726567,3.002541385578724,30420000
460,2006-01-06,3.002542018890381,3.0025420188903804,2.944800879167772,2.9736715866948122,28543000
461,2006-01-09,3.0602831840515137,3.060283184051514,3.002541773712412,3.002541773712412,20753000
462,2006-01-10,3.0314128398895264,3.060283548497258,3.0314128398895264,3.060283548497258,19070000
